circuit,design,arrival_1,arrival_2,cells_p1,cells_p2,size_gates,ganho1,ganho2
c17,362,0.05613,0.05613,4-5-9,4-5-7,X2-X2-X2-X2-X1-X4,-0.00567,-0.00567
c17,363,0.06069,0.06069,4-5-9,4-5-7,X2-X2-X2-X2-X2-X1,-0.01023,-0.01023
c17,364,0.05133,0.05133,4-5-9,4-5-7,X2-X2-X2-X2-X2-X2,-0.000870000000000003,-0.000870000000000003
c17,365,0.04873,0.04873,4-5-9,4-5-7,X2-X2-X2-X2-X2-X4,0.00173,0.00173
c17,366,0.06659,0.06375,4-6-7,4-5-9,X2-X2-X2-X2-X4-X1,-0.01613,-0.01329
c17,367,0.05378,0.05115,4-6-7,4-5-9,X2-X2-X2-X2-X4-X2,-0.00332,-0.000690000000000003
c17,368,0.04785,0.04608,4-6-7,4-5-9,X2-X2-X2-X2-X4-X4,0.00261,0.00438
c17,369,0.07222,0.07222,4-5-9,4-5-7,X2-X2-X2-X4-X1-X1,-0.02176,-0.02176
c17,370,0.06128,0.06128,4-5-9,4-5-7,X2-X2-X2-X4-X1-X2,-0.01082,-0.01082
c17,371,0.05814,0.05814,4-5-9,4-5-7,X2-X2-X2-X4-X1-X4,-0.00768,-0.00768
c17,372,0.06884,0.06884,4-5-9,4-5-7,X2-X2-X2-X4-X2-X1,-0.01838,-0.01838
c17,373,0.05567,0.05567,4-5-9,4-5-7,X2-X2-X2-X4-X2-X2,-0.00521,-0.00521
c17,374,0.0507,0.0507,4-5-9,4-5-7,X2-X2-X2-X4-X2-X4,-0.000240000000000004,-0.000240000000000004
c17,375,0.07155,0.07155,4-5-9,4-5-7,X2-X2-X2-X4-X4-X1,-0.02109,-0.02109
c17,376,0.05516,0.05516,4-5-9,4-5-7,X2-X2-X2-X4-X4-X2,-0.0047,-0.0047
c17,377,0.04802,0.04802,4-5-9,4-5-7,X2-X2-X2-X4-X4-X4,0.00244,0.00244
c17,378,0.06568,0.06427,4-5-9,4-5-7,X2-X2-X4-X1-X1-X1,-0.01522,-0.01381
c17,379,0.06253,0.06111,4-5-9,4-5-7,X2-X2-X4-X1-X1-X2,-0.01207,-0.01065
c17,380,0.06238,0.06095,4-5-9,4-5-7,X2-X2-X4-X1-X1-X4,-0.01192,-0.01049
c17,381,0.0649,0.05942,4-6-7,4-5-9,X2-X2-X4-X1-X2-X1,-0.01444,-0.00896
c17,382,0.05799,0.05317,4-6-7,4-5-9,X2-X2-X4-X1-X2-X2,-0.00753,-0.00271
c17,383,0.05651,0.05178,4-6-7,4-5-9,X2-X2-X4-X1-X2-X4,-0.00605,-0.00132
c17,384,0.07345,0.06109,4-6-7,4-5-9,X2-X2-X4-X1-X4-X1,-0.02299,-0.01063
c17,385,0.06238,0.05057,4-6-7,4-5-9,X2-X2-X4-X1-X4-X2,-0.01192,-0.000109999999999999
c17,386,0.05852,0.04702,4-6-7,4-5-9,X2-X2-X4-X1-X4-X4,-0.00806000000000001,0.00344
c17,387,0.07134,0.06993,4-5-9,4-5-7,X2-X2-X4-X2-X1-X1,-0.02088,-0.01947
c17,388,0.06506,0.06364,4-5-9,4-5-7,X2-X2-X4-X2-X1-X2,-0.0146,-0.01318
c17,389,0.0637,0.06228,4-5-9,4-5-7,X2-X2-X4-X2-X1-X4,-0.01324,-0.01182
c17,390,0.06488,0.06369,4-5-9,4-5-7,X2-X2-X4-X2-X2-X1,-0.01442,-0.01323
c17,391,0.05568,0.05449,4-5-9,4-5-7,X2-X2-X4-X2-X2-X2,-0.00522,-0.00403
c17,392,0.05311,0.05193,4-5-9,4-5-7,X2-X2-X4-X2-X2-X4,-0.00265,-0.00147
c17,393,0.07016,0.06627,4-6-7,4-5-9,X2-X2-X4-X2-X4-X1,-0.0197,-0.01581
c17,394,0.05695,0.05337,4-6-7,4-5-9,X2-X2-X4-X2-X4-X2,-0.00649,-0.00291
c17,395,0.05123,0.04832,4-6-7,4-5-9,X2-X2-X4-X2-X4-X4,-0.00077,0.00214
c17,396,0.07994,0.07852,4-5-9,4-5-7,X2-X2-X4-X4-X1-X1,-0.02948,-0.02806
c17,397,0.06883,0.06742,4-5-9,4-5-7,X2-X2-X4-X4-X1-X2,-0.01837,-0.01696
c17,398,0.0657,0.06428,4-5-9,4-5-7,X2-X2-X4-X4-X1-X4,-0.01524,-0.01382
c17,399,0.07323,0.07201,4-5-9,4-5-7,X2-X2-X4-X4-X2-X1,-0.02277,-0.02155
c17,400,0.05973,0.05856,4-5-9,4-5-7,X2-X2-X4-X4-X2-X2,-0.00927,-0.0081
c17,401,0.05507,0.05388,4-5-9,4-5-7,X2-X2-X4-X4-X2-X4,-0.00461,-0.00342
c17,402,0.07425,0.07312,4-5-9,4-5-7,X2-X2-X4-X4-X4-X1,-0.02379,-0.02266
c17,403,0.05746,0.05647,4-5-9,4-6-7,X2-X2-X4-X4-X4-X2,-0.007,-0.00601
c17,404,0.05026,0.04925,4-5-9,4-5-7,X2-X2-X4-X4-X4-X4,0.000199999999999999,0.00121
c17,405,0.05796,0.0564,4-5-7,4-5-9,X2-X4-X1-X1-X1-X1,-0.0075,-0.00594
c17,406,0.05488,0.05332,4-5-7,4-5-9,X2-X4-X1-X1-X1-X2,-0.00442,-0.00286
c17,407,0.05459,0.05303,4-5-7,4-5-9,X2-X4-X1-X1-X1-X4,-0.00413,-0.00257
c17,408,0.0565,0.05511,4-5-7,4-5-9,X2-X4-X1-X1-X2-X1,-0.00604,-0.00465
c17,409,0.05037,0.04902,4-5-7,4-5-9,X2-X4-X1-X1-X2-X2,0.0000899999999999998,0.00144
c17,410,0.04881,0.04746,4-5-7,4-5-9,X2-X4-X1-X1-X2-X4,0.00165,0.003
c17,411,0.06428,0.05925,4-6-7,4-5-9,X2-X4-X1-X1-X4-X1,-0.01382,-0.00879
c17,412,0.05369,0.04929,4-6-7,4-5-9,X2-X4-X1-X1-X4-X2,-0.00323,0.00117
c17,413,0.0498,0.04594,4-6-7,4-5-9,X2-X4-X1-X1-X4-X4,0.000660000000000001,0.00452
c17,414,0.06306,0.06155,4-5-7,4-5-9,X2-X4-X1-X2-X1-X1,-0.0126,-0.01109
c17,415,0.05745,0.05589,4-5-7,4-5-9,X2-X4-X1-X2-X1-X2,-0.00699,-0.00543
c17,416,0.05594,0.05438,4-5-7,4-5-9,X2-X4-X1-X2-X1-X4,-0.00548,-0.00392
c17,417,0.06177,0.06037,4-5-7,4-5-9,X2-X4-X1-X2-X2-X1,-0.01131,-0.00991
c17,418,0.05293,0.05158,4-5-7,4-5-9,X2-X4-X1-X2-X2-X2,-0.00247,-0.00112
c17,419,0.05018,0.04883,4-5-7,4-5-9,X2-X4-X1-X2-X2-X4,0.000279999999999996,0.00163
c17,420,0.0666,0.06424,4-6-7,4-5-9,X2-X4-X1-X2-X4-X1,-0.01614,-0.01378
c17,421,0.05404,0.0518,4-6-7,4-5-9,X2-X4-X1-X2-X4-X2,-0.00358,-0.00134
c17,422,0.04865,0.04725,4-6-7,4-5-9,X2-X4-X1-X2-X4-X4,0.00181,0.00321
c17,423,0.07148,0.06995,4-5-7,4-5-9,X2-X4-X1-X4-X1-X1,-0.02102,-0.01949
c17,424,0.06126,0.0597,4-5-7,4-5-9,X2-X4-X1-X4-X1-X2,-0.0108,-0.00924000000000001
c17,425,0.05798,0.05642,4-5-7,4-5-9,X2-X4-X1-X4-X1-X4,-0.00752,-0.00596
c17,426,0.06981,0.06838,4-5-7,4-5-9,X2-X4-X1-X4-X2-X1,-0.01935,-0.01792
c17,427,0.05676,0.05539,4-5-7,4-5-9,X2-X4-X1-X4-X2-X2,-0.0063,-0.00493
c17,428,0.05218,0.05083,4-5-7,4-5-9,X2-X4-X1-X4-X2-X4,-0.00172,-0.000370000000000002
c17,429,0.07332,0.07193,4-5-7,4-5-9,X2-X4-X1-X4-X4-X1,-0.02286,-0.02147
c17,430,0.05695,0.05562,4-5-7,4-5-9,X2-X4-X1-X4-X4-X2,-0.00649,-0.00516000000000001
c17,431,0.05045,0.0492,4-5-7,4-5-9,X2-X4-X1-X4-X4-X4,9.99999999999612E-06,0.00126
c17,432,0.06041,0.06041,4-5-9,4-5-7,X2-X4-X2-X1-X1-X1,-0.00995,-0.00995
c17,433,0.05734,0.05734,4-5-9,4-5-7,X2-X4-X2-X1-X1-X2,-0.00688,-0.00688
c17,434,0.05706,0.05706,4-5-9,4-5-7,X2-X4-X2-X1-X1-X4,-0.0066,-0.0066
c17,435,0.06015,0.05721,4-6-7,4-5-9,X2-X4-X2-X1-X2-X1,-0.00969,-0.00675
c17,436,0.05332,0.0512,4-6-7,4-5-9,X2-X4-X2-X1-X2-X2,-0.00286,-0.000740000000000005
c17,437,0.0518,0.04967,4-6-7,4-5-9,X2-X4-X2-X1-X2-X4,-0.00134,0.000789999999999999
c17,438,0.06842,0.06053,4-6-7,4-5-9,X2-X4-X2-X1-X4-X1,-0.01796,-0.01007
c17,439,0.05747,0.05045,4-6-7,4-5-9,X2-X4-X2-X1-X4-X2,-0.00701,9.99999999999612E-06
c17,440,0.05384,0.04709,4-6-7,4-5-9,X2-X4-X2-X1-X4-X4,-0.00338,0.00337
c17,441,0.06554,0.06554,4-5-9,4-5-7,X2-X4-X2-X2-X1-X1,-0.01508,-0.01508
c17,442,0.05991,0.05991,4-5-9,4-5-7,X2-X4-X2-X2-X1-X2,-0.00945,-0.00945
c17,443,0.05841,0.05841,4-5-9,4-5-7,X2-X4-X2-X2-X1-X4,-0.00795,-0.00795
c17,444,0.06254,0.06254,4-5-9,4-5-7,X2-X4-X2-X2-X2-X1,-0.01208,-0.01208
c17,445,0.05375,0.05375,4-5-9,4-5-7,X2-X4-X2-X2-X2-X2,-0.00329,-0.00329
c17,446,0.05103,0.05103,4-5-9,4-5-7,X2-X4-X2-X2-X2-X4,-0.000570000000000001,-0.000570000000000001
c17,447,0.06843,0.0656,4-6-7,4-5-9,X2-X4-X2-X2-X4-X1,-0.01797,-0.01514
c17,448,0.05548,0.05297,4-6-7,4-5-9,X2-X4-X2-X2-X4-X2,-0.00502,-0.00251000000000001
c17,449,0.05017,0.0484,4-6-7,4-5-9,X2-X4-X2-X2-X4-X4,0.000289999999999999,0.00206
c17,450,0.07407,0.07407,4-5-9,4-5-7,X2-X4-X2-X4-X1-X1,-0.02361,-0.02361
c17,451,0.06369,0.06369,4-5-9,4-5-7,X2-X4-X2-X4-X1-X2,-0.01323,-0.01323
c17,452,0.06044,0.06044,4-5-9,4-5-7,X2-X4-X2-X4-X1-X4,-0.00998,-0.00998
c17,453,0.07068,0.07068,4-5-9,4-5-7,X2-X4-X2-X4-X2-X1,-0.02022,-0.02022
c17,454,0.05754,0.05754,4-5-9,4-5-7,X2-X4-X2-X4-X2-X2,-0.00708,-0.00708
c17,455,0.05302,0.05302,4-5-9,4-5-7,X2-X4-X2-X4-X2-X4,-0.00256,-0.00256
c17,456,0.07339,0.07339,4-5-9,4-5-7,X2-X4-X2-X4-X4-X1,-0.02293,-0.02293
c17,457,0.05685,0.05685,4-5-9,4-5-7,X2-X4-X2-X4-X4-X2,-0.00639,-0.00639
c17,458,0.05035,0.05035,4-5-9,4-5-7,X2-X4-X2-X4-X4-X4,0.000109999999999999,0.000109999999999999
c17,459,0.06796,0.06654,4-5-9,4-5-7,X2-X4-X4-X1-X1-X1,-0.0175,-0.01608
c17,460,0.06491,0.06349,4-5-9,4-5-7,X2-X4-X4-X1-X1-X2,-0.01445,-0.01303
c17,461,0.06464,0.06322,4-5-9,4-5-7,X2-X4-X4-X1-X1-X4,-0.01418,-0.01276
c17,462,0.06675,0.06127,4-6-7,4-5-9,X2-X4-X4-X1-X2-X1,-0.01629,-0.01081
c17,463,0.06028,0.05557,4-6-7,4-5-9,X2-X4-X4-X1-X2-X2,-0.00982,-0.00511
c17,464,0.05879,0.05406,4-6-7,4-5-9,X2-X4-X4-X1-X2-X4,-0.00833,-0.0036
c17,465,0.0753,0.06294,4-6-7,4-5-9,X2-X4-X4-X1-X4-X1,-0.02484,-0.01248
c17,466,0.06408,0.05268,4-6-7,4-5-9,X2-X4-X4-X1-X4-X2,-0.01362,-0.00222
c17,467,0.06082,0.04933,4-6-7,4-5-9,X2-X4-X4-X1-X4-X4,-0.01036,0.00113
c17,468,0.07319,0.07179,4-5-9,4-5-7,X2-X4-X4-X2-X1-X1,-0.02273,-0.02133
c17,469,0.06746,0.06604,4-5-9,4-5-7,X2-X4-X4-X2-X1-X2,-0.017,-0.01558
c17,470,0.06598,0.06456,4-5-9,4-5-7,X2-X4-X4-X2-X1-X4,-0.01552,-0.0141
c17,471,0.06673,0.06554,4-5-9,4-5-7,X2-X4-X4-X2-X2-X1,-0.01627,-0.01508
c17,472,0.05809,0.0569,4-5-9,4-5-7,X2-X4-X4-X2-X2-X2,-0.00763000000000001,-0.00644
c17,473,0.05541,0.05423,4-5-9,4-5-7,X2-X4-X4-X2-X2-X4,-0.00495,-0.00377
c17,474,0.07201,0.06812,4-6-7,4-5-9,X2-X4-X4-X2-X4-X1,-0.02155,-0.01766
c17,475,0.05865,0.0552,4-6-7,4-5-9,X2-X4-X4-X2-X4-X2,-0.00819,-0.00474
c17,476,0.05355,0.05064,4-6-7,4-5-9,X2-X4-X4-X2-X4-X4,-0.00309,-0.00018
c17,477,0.08179,0.08036,4-5-9,4-5-7,X2-X4-X4-X4-X1-X1,-0.03133,-0.0299
c17,478,0.07124,0.06982,4-5-9,4-5-7,X2-X4-X4-X4-X1-X2,-0.02078,-0.01936
c17,479,0.06801,0.06659,4-5-9,4-5-7,X2-X4-X4-X4-X1-X4,-0.01755,-0.01613
c17,480,0.07507,0.07386,4-5-9,4-5-7,X2-X4-X4-X4-X2-X1,-0.02461,-0.0234
c17,481,0.06186,0.06067,4-5-9,4-5-7,X2-X4-X4-X4-X2-X2,-0.0114,-0.01021
c17,482,0.05739,0.0562,4-5-9,4-5-7,X2-X4-X4-X4-X2-X4,-0.00693,-0.00574
c17,483,0.07609,0.07496,4-5-9,4-5-7,X2-X4-X4-X4-X4-X1,-0.02563,-0.0245
c17,484,0.05915,0.05816,4-5-9,4-6-7,X2-X4-X4-X4-X4-X2,-0.00869,-0.00770000000000001
c17,485,0.05259,0.05158,4-5-9,4-5-7,X2-X4-X4-X4-X4-X4,-0.00213,-0.00112
c17,486,0.06268,0.05969,4-5-7,4-5-9,X4-X1-X1-X1-X1-X1,-0.01222,-0.00923
c17,487,0.05926,0.05615,4-5-7,4-5-9,X4-X1-X1-X1-X1-X2,-0.0088,-0.00569
c17,488,0.05924,0.05613,4-5-7,4-5-9,X4-X1-X1-X1-X1-X4,-0.00878,-0.00567
c17,489,0.05796,0.05537,4-5-7,4-5-9,X4-X1-X1-X1-X2-X1,-0.0075,-0.00491000000000001
c17,490,0.05121,0.04859,4-5-7,4-5-9,X4-X1-X1-X1-X2-X2,-0.000750000000000001,0.00187
c17,491,0.04994,0.04733,4-5-7,4-5-9,X4-X1-X1-X1-X2-X4,0.00052,0.00313
c17,492,0.06152,0.05798,4-6-7,4-5-9,X4-X1-X1-X1-X4-X1,-0.01106,-0.00752
c17,493,0.05105,0.04755,4-6-7,4-5-9,X4-X1-X1-X1-X4-X2,-0.00059,0.00291
c17,494,0.04655,0.0438,4-6-7,4-5-9,X4-X1-X1-X1-X4-X4,0.00391,0.00666
c17,495,0.06835,0.06535,4-5-7,4-5-9,X4-X1-X1-X2-X1-X1,-0.01789,-0.01489
c17,496,0.06179,0.05868,4-5-7,4-5-9,X4-X1-X1-X2-X1-X2,-0.01133,-0.00822000000000001
c17,497,0.06056,0.05745,4-5-7,4-5-9,X4-X1-X1-X2-X1-X4,-0.0101,-0.00699
c17,498,0.06339,0.06076,4-5-7,4-5-9,X4-X1-X1-X2-X2-X1,-0.01293,-0.0103
c17,499,0.05387,0.05129,4-5-7,4-5-9,X4-X1-X1-X2-X2-X2,-0.00341,-0.000830000000000004
c17,500,0.05127,0.04866,4-5-7,4-5-9,X4-X1-X1-X2-X2-X4,-0.000810000000000005,0.0018
c17,501,0.06557,0.06309,4-5-7,4-5-9,X4-X1-X1-X2-X4-X1,-0.01511,-0.01263
c17,502,0.05272,0.05034,4-5-7,4-5-9,X4-X1-X1-X2-X4-X2,-0.00226000000000001,0.000119999999999995
c17,503,0.04738,0.04509,4-5-7,4-5-9,X4-X1-X1-X2-X4-X4,0.00308,0.00537
c17,504,0.07703,0.07399,4-5-7,4-5-9,X4-X1-X1-X4-X1-X1,-0.02657,-0.02353
c17,505,0.06581,0.06282,4-5-7,4-5-9,X4-X1-X1-X4-X1-X2,-0.01535,-0.01236
c17,506,0.06254,0.05943,4-5-7,4-5-9,X4-X1-X1-X4-X1-X4,-0.01208,-0.00897
c17,507,0.07169,0.06901,4-5-7,4-5-9,X4-X1-X1-X4-X2-X1,-0.02123,-0.01855
c17,508,0.05824,0.05565,4-5-7,4-5-9,X4-X1-X1-X4-X2-X2,-0.00778,-0.00519
c17,509,0.05322,0.05061,4-5-7,4-5-9,X4-X1-X1-X4-X2-X4,-0.00276000000000001,-0.000150000000000004
c17,510,0.0735,0.07097,4-5-7,4-5-9,X4-X1-X1-X4-X4-X1,-0.02304,-0.02051
c17,511,0.05679,0.05438,4-5-7,4-5-9,X4-X1-X1-X4-X4-X2,-0.00633,-0.00392
c17,512,0.04932,0.04702,4-5-7,4-5-9,X4-X1-X1-X4-X4-X4,0.00114,0.00344
c17,513,0.06476,0.06336,4-5-7,4-5-9,X4-X1-X2-X1-X1-X1,-0.0143,-0.0129
c17,514,0.06129,0.05987,4-5-7,4-5-9,X4-X1-X2-X1-X1-X2,-0.01083,-0.00941
c17,515,0.06127,0.05985,4-5-7,4-5-9,X4-X1-X2-X1-X1-X4,-0.01081,-0.00939
c17,516,0.05851,0.05733,4-5-7,4-5-9,X4-X1-X2-X1-X2-X1,-0.00805,-0.00687
c17,517,0.05191,0.05072,4-5-7,4-5-9,X4-X1-X2-X1-X2-X2,-0.00145,-0.000260000000000003
c17,518,0.05066,0.04947,4-5-7,4-5-9,X4-X1-X2-X1-X2-X4,-0.000199999999999999,0.000989999999999998
c17,519,0.06566,0.0591,4-6-7,4-5-9,X4-X1-X2-X1-X4-X1,-0.0152,-0.00864
c17,520,0.05484,0.04859,4-6-7,4-5-9,X4-X1-X2-X1-X4-X2,-0.00438,0.00187
c17,521,0.0504,0.04487,4-6-7,4-5-9,X4-X1-X2-X1-X4-X4,5.99999999999976E-05,0.00559
c17,522,0.07043,0.06902,4-5-7,4-5-9,X4-X1-X2-X2-X1-X1,-0.01997,-0.01856
c17,523,0.06381,0.06239,4-5-7,4-5-9,X4-X1-X2-X2-X1-X2,-0.01335,-0.01193
c17,524,0.06258,0.06116,4-5-7,4-5-9,X4-X1-X2-X2-X1-X4,-0.01212,-0.0107
c17,525,0.06397,0.06278,4-5-7,4-5-9,X4-X1-X2-X2-X2-X1,-0.01351,-0.01232
c17,526,0.05443,0.05326,4-5-7,4-5-9,X4-X1-X2-X2-X2-X2,-0.00397,-0.0028
c17,527,0.05198,0.05079,4-5-7,4-5-9,X4-X1-X2-X2-X2-X4,-0.00152,-0.000330000000000004
c17,528,0.06567,0.06426,4-6-7,4-5-9,X4-X1-X2-X2-X4-X1,-0.01521,-0.0138
c17,529,0.05285,0.05139,4-6-7,4-5-9,X4-X1-X2-X2-X4-X2,-0.00239,-0.00093
c17,530,0.04718,0.04616,4-5-7,4-5-9,X4-X1-X2-X2-X4-X4,0.00328,0.0043
c17,531,0.07903,0.07761,4-5-7,4-5-9,X4-X1-X2-X4-X1-X1,-0.02857,-0.02715
c17,532,0.06789,0.06649,4-5-7,4-5-9,X4-X1-X2-X4-X1-X2,-0.01743,-0.01603
c17,533,0.06456,0.06314,4-5-7,4-5-9,X4-X1-X2-X4-X1-X4,-0.0141,-0.01268
c17,534,0.07231,0.0711,4-5-7,4-5-9,X4-X1-X2-X4-X2-X1,-0.02185,-0.02064
c17,535,0.0588,0.05762,4-5-7,4-5-9,X4-X1-X2-X4-X2-X2,-0.00834,-0.00716
c17,536,0.05393,0.05274,4-5-7,4-5-9,X4-X1-X2-X4-X2-X4,-0.00347,-0.00228
c17,537,0.07333,0.07221,4-5-7,4-5-9,X4-X1-X2-X4-X4-X1,-0.02287,-0.02175
c17,538,0.05652,0.05546,4-5-7,4-5-9,X4-X1-X2-X4-X4-X2,-0.00606,-0.005
c17,539,0.04911,0.04809,4-5-7,4-5-9,X4-X1-X2-X4-X4-X4,0.00135,0.00237
c17,540,0.07028,0.07028,4-5-9,4-5-7,X4-X1-X4-X1-X1-X1,-0.01982,-0.01982
c17,541,0.06727,0.06727,4-5-9,4-5-7,X4-X1-X4-X1-X1-X2,-0.01681,-0.01681
c17,542,0.06726,0.06726,4-5-9,4-5-7,X4-X1-X4-X1-X1-X4,-0.0168,-0.0168
c17,543,0.06399,0.06121,4-6-7,4-5-9,X4-X1-X4-X1-X2-X1,-0.01353,-0.01075
c17,544,0.05705,0.05468,4-6-7,4-5-9,X4-X1-X4-X1-X2-X2,-0.00659,-0.00422
